user_id,event_type,event_time,country,device,acquisition_channel,module_id,theme_id,step_id
u001,enrolled,2026-01-01T09:10:00Z,Togo,mobile,whatsapp,m1,, 
u001,notebook_opened,2026-01-01T10:05:00Z,Togo,mobile,whatsapp,m1,theme-1,notebook
u001,theme_completed,2026-01-02T08:33:00Z,Togo,mobile,whatsapp,m1,theme-2,
u001,support_ticket,2026-01-02T09:00:00Z,Togo,mobile,whatsapp,m1,theme-2,
u001,validated,2026-01-05T11:22:00Z,Togo,mobile,whatsapp,m1,,
u002,enrolled,2026-01-01T12:02:00Z,Benin,desktop,facebook,m1,,
u002,theme_completed,2026-01-02T08:06:00Z,Benin,desktop,facebook,m1,theme-2,
u002,validated,2026-01-08T10:10:00Z,Benin,desktop,facebook,m1,,
u003,enrolled,2026-01-01T06:40:00Z,Togo,mobile,referral,m1,,
u003,notebook_opened,2026-01-01T08:10:00Z,Togo,mobile,referral,m1,theme-1,notebook
u003,theme_completed,2026-01-01T19:55:00Z,Togo,mobile,referral,m1,theme-2,
u003,validated,2026-01-04T16:02:00Z,Togo,mobile,referral,m1,,
u004,enrolled,2026-01-08T09:10:00Z,Benin,mobile,whatsapp,m1,,
u004,support_ticket,2026-01-08T19:10:00Z,Benin,mobile,whatsapp,m1,theme-2,
u005,enrolled,2026-01-09T11:05:00Z,Togo,desktop,facebook,m1,,
u005,notebook_opened,2026-01-09T12:01:00Z,Togo,desktop,facebook,m1,theme-1,notebook
u006,enrolled,2026-01-10T15:15:00Z,Benin,mobile,referral,m1,,
u006,notebook_opened,2026-01-10T16:05:00Z,Benin,mobile,referral,m1,theme-1,notebook
u006,theme_completed,2026-01-11T10:28:00Z,Benin,mobile,referral,m1,theme-2,
u007,enrolled,2026-01-15T09:10:00Z,Togo,mobile,facebook,m1,,
u007,support_ticket,2026-01-16T10:10:00Z,Togo,mobile,facebook,m1,theme-2,
u008,enrolled,2026-01-15T12:10:00Z,Benin,desktop,whatsapp,m1,,
u008,notebook_opened,2026-01-15T14:02:00Z,Benin,desktop,whatsapp,m1,theme-1,notebook
u008,theme_completed,2026-01-16T07:35:00Z,Benin,desktop,whatsapp,m1,theme-2,
u008,validated,2026-01-18T11:00:00Z,Benin,desktop,whatsapp,m1,,
